timestamp,command,Up,Down,Right,Left,Select,Start,Y,B,X,A,L,R
1746310689.3671896,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310689.3851883,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310689.4031878,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.4211645,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.4391625,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.4571671,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.4751894,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.4931884,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.5111678,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.5291655,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.5471675,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.5651884,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.5831687,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.6011713,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.619171,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.63719,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.6551692,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.6731904,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.691189,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.7091625,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.7271895,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.7451625,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.7631946,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.7811933,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.7991629,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.8171616,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.835189,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.8531885,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.8711646,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.8891895,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.9071896,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.925173,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310689.943162,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.9611626,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.9791667,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.9971707,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.0151627,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.0331628,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.0511646,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.069162,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.087162,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.1051643,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.123167,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.141163,"v,kick2",False,True,False,False,False,False,True,False,False,False,False,False
1746310690.1591623,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.1771655,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.1951685,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.213163,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.2311652,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.249163,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.2671883,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.2851863,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.303186,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.3211858,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.3391895,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.3571622,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.3751895,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.3931625,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.411167,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.429189,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.447165,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.465165,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310690.4831655,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.5011623,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.5191686,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.5371642,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.5551658,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.5741658,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.592162,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.6101637,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.6281765,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.646169,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.6641624,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.6831634,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.7011662,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.719164,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.738167,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.7561638,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310690.7921743,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.8101633,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.8281767,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.8461778,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.8641918,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.882188,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.900191,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.918162,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.936165,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310690.9721675,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310690.990169,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.0081654,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.026163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.0441675,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.0621717,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.0801911,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.0981884,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.116191,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.134162,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.15217,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.2421634,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.2601724,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.27818,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.296194,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.3141935,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.3321629,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.3501885,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.3681903,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.3861885,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.4041617,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.4221706,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.4401891,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.458171,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.4761672,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.4941635,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.5121665,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.5301936,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.5481646,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.5661633,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.5841646,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.6021662,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310691.6201882,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.6381896,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.6561618,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.674168,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310691.81819,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.8361866,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.8541994,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.872185,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.8901627,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.9081888,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.9261682,punch1,False,False,False,False,False,False,False,False,False,True,False,False
1746310691.9441676,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310691.962169,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310691.980168,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310691.9981644,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.0161655,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.0341666,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.052168,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.070167,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.0881667,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.1061878,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.1241665,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.142167,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.160164,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.1781664,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.1961677,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310692.214187,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310692.2321668,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310692.2681658,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.2861657,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.3041613,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.322165,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.340162,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.3581665,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.3761623,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.3941655,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.412165,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.4301665,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.4481668,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.4661636,"v,<",False,True,False,True,False,False,False,False,False,False,False,False
1746310692.484188,"v,<",False,True,False,True,False,False,False,False,False,False,False,False
1746310692.5021894,"v,<",False,True,False,True,False,False,False,False,False,False,False,False
1746310692.5201628,"v,<,punch1",False,True,False,True,False,False,False,False,False,True,False,False
1746310692.538166,"v,<,punch1",False,True,False,True,False,False,False,False,False,True,False,False
1746310692.5561657,"v,<,punch1",False,True,False,True,False,False,False,False,False,True,False,False
1746310692.57419,"v,<,punch1",False,True,False,True,False,False,False,False,False,True,False,False
1746310692.592188,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310692.6101892,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310692.628168,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310692.6461694,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310692.66419,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310692.6821697,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310692.700168,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310692.7181675,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310692.7361698,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310692.8441987,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.8621695,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.880191,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.8981671,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.9161687,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.934162,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.9521716,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.9701638,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310692.98819,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.006189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.024189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.042163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.0601895,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.0781927,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.096193,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.1141884,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.1321883,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.1501918,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.1681623,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.1861637,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.2041636,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.222164,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.240164,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.258163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.2761643,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.2941723,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.3121676,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.3301637,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.348188,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.3661897,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310693.3841617,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310693.402168,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310693.420164,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.4381745,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.4561892,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.474167,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.4921892,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.5101616,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.528168,"^,<,punch1",True,False,False,True,False,False,False,False,False,True,False,False
1746310693.54617,"^,<",True,False,False,True,False,False,False,False,False,False,False,False
1746310693.5641935,"^,<",True,False,False,True,False,False,False,False,False,False,False,False
1746310693.5821686,"^,<",True,False,False,True,False,False,False,False,False,False,False,False
1746310693.600191,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.6181643,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.6361623,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.654162,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.6721902,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.6901636,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.708186,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.7261894,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.744197,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.762195,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.7801917,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.7981625,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.816163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.834187,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.852163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.8701868,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.888206,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.906188,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.9241643,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.942166,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.9601629,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310693.9781654,<,False,False,False,True,False,False,False,False,False,False,False,False
